Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info,Estimate Low,Estimate High,Price Sold,Price Type
Shen Jialiang ,1953,,Vase,N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"4,404","8,808","6,246",Premium
Shen Jialiang ,1953,,Vase,N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"4,404","8,808","6,246",Premium
Zhou Xiaobing ,1949,,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"5,138","7,340","5,908",Premium
Ma Xiaojuan ,1955,,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"23,488","29,360","27,011",Premium
Ji Youquan ,1976,,Hat-covered Iar,N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"2,936","4,404","7,090",Premium
Jin Yirui ,1970,,Gui Style Brush-washer,N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"1,468","2,936","4,220",Premium
Huang Changwei ,1979,,Lapanese Banana Lar,N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"2,936","4,404","6,415",Premium
Huang Changwei ,1979,,Brush Washer,N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"7,340","11,744","14,856",Premium
Wang Dafan ,1888,1961,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"58,720","117,440","67,528",Premium
Wang Xiliang ,1922,,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"22,020","44,040","27,011",Premium
Wang Xiliang ,1922,,Calligraphy,N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"17,616","29,360","20,258",Premium
Zhang Songmao ,1934,,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"117,440","293,600","135,056",Premium
Zhang Songmao ,1934,,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"117,440","176,160","135,056",Premium
Zhang Songmao ,1934,,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"55,784","88,080","64,151",Premium
Yao Yongkang ,1942,,Art,N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"26,424","44,040",N/A,Bought In
Zhang Jinghui ,1963,,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"7,340","11,744",N/A,Bought In
Li Leiying ,1966,,Cricket Jar,N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"1,468","4,404",N/A,Bought In
Li Leiying ,1966,,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"11,744","29,360","13,505",Premium
Zou Xiaowen ,1969,,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"7,340","11,744","8,441",Premium
Zhang Wenbing ,1966,,"Poem Of Lotus, A Vase",N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,N/A,N/A,"1,350",Premium
Xu Qun ,1969,,Water Pot,N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"7,340","11,744","8,441",Premium
Le Maoshun ,1961,,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"4,404","8,808","6,415",Premium
Zhong Ming ,1964,,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"7,340","11,744","8,441",Premium
Chen Zhimeng ,1987,,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"1,468","2,936","1,688",Premium
Shi Xiaowu ,1985,,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"2,936","4,404","3,376",Premium
Yu Na 20th/21st C,N/A,N/A,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"1,321","2,936","1,519",Premium
Ding Xiaoqing ,1973,,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"1,468","2,936","1,688",Premium
Xie Kefeng ,1978,,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"2,936","4,404","3,376",Premium
Cheng Guobing ,1986,,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,880,"1,468","1,012",Premium
Ma Yaoguang ,1974,,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"2,936","4,404","3,376",Premium
Li Shaoling ,1974,,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"2,936","4,404","3,376",Premium
Ma Yaoguang ,1974,,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"1,468","2,936","1,688",Premium
Yu Na 20th/21st C,N/A,N/A,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"2,936","4,404","3,376",Premium
Wang Deqiang ,1979,,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"3,670","7,340","4,389",Premium
Zhou Guoshen ,1979,,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"2,642","4,404","3,038",Premium
Cheng Guomin ,1983,,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"2,936","4,404","3,376",Premium
Sheng Zhijiang ,1989,,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"23,488","29,360","27,011",Premium
Sheng Binghua ,1984,,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"6,165","8,808","7,090",Premium
Sheng Binghua ,1984,,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"3,670","5,872","4,220",Premium
Sheng Binghua ,1984,,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"3,670","5,872","4,220",Premium
Tian Haibin ,1957,,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"96,888","146,800","111,421",Premium
Zhang Jingshou ,1920,,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"117,440","146,800","135,056",Premium
Chen Jian ,1977,,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"8,808","14,680","10,129",Premium
Chen Jian ,1977,,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,880,"1,468","1,012",Premium
Zhang Yudong ,1955,,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"4,404","7,340","5,064",Premium
Leng Jun ,1963,,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"146,800","220,200","168,820",Premium
Leng Jun ,1963,,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"146,800","220,200","185,702",Premium
Dong Zhilin ,1945,,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"2,936","4,404","3,376",Premium
Dong Zhilin ,1945,,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"2,936","4,404","3,376",Premium
Wu Guohua ,1961,,[Untitled],N/A,Ceramics,"November 13, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - China Guardian 2016 Autumn Auctions - Modern and Contemporary Porcelain,"7,340","11,744","8,441",Premium
Xu Daming ,1952,2016,A Teapot,N/A,Ceramics,"May 15, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Collection of Yixing Zisha Pottery by Yi Yunzhai,"1,530","3,061","3,872",Premium
Zhuang Yulin ,1965,,A Teapot,N/A,Ceramics,"May 15, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Collection of Yixing Zisha Pottery by Yi Yunzhai,"1,224","1,530","2,112",Premium
Zhuang Yulin ,1965,,A Teapot,N/A,Ceramics,"May 15, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Collection of Yixing Zisha Pottery by Yi Yunzhai,"1,530","3,061","10,562",Premium
Shao Yiping ,1910,1963,A Teapot,N/A,Ceramics,"May 15, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Collection of Yixing Zisha Pottery by Yi Yunzhai,"1,224","1,530","2,112",Premium
Qin Zhirong 19/20th C,N/A,N/A,A Teapot,N/A,Ceramics,"May 15, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Collection of Yixing Zisha Pottery by Yi Yunzhai,"1,224","1,530","2,112",Premium
Chen Guoliang ,1954,,A Teapot,N/A,Ceramics,"May 15, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Collection of Yixing Zisha Pottery by Yi Yunzhai,"4,592","6,123","35,207",Premium
Lv Junqing ,1940,,A Teapot,N/A,Ceramics,"May 15, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Collection of Yixing Zisha Pottery by Yi Yunzhai,765,"1,224",880,Premium
Pan Xufeng 19/20th C,N/A,N/A,A Teapot,N/A,Ceramics,"May 15, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Collection of Yixing Zisha Pottery by Yi Yunzhai,"1,530","2,296","2,640",Premium
Lv Yaochen ,1940,,A Teapot,N/A,Ceramics,"May 15, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Collection of Yixing Zisha Pottery by Yi Yunzhai,"4,592","6,123","26,405",Premium
Zhang Qingchen ,1959,,A Teapot,N/A,Ceramics,"May 15, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Collection of Yixing Zisha Pottery by Yi Yunzhai,"1,530","3,061","7,921",Premium
Pan Chiping ,1945,,A Teapot,N/A,Ceramics,"May 15, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Collection of Yixing Zisha Pottery by Yi Yunzhai,"2,296","3,061","12,322",Premium
Bao Zhiqiang ,1946,,A Teapot,N/A,Ceramics,"May 15, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Collection of Yixing Zisha Pottery by Yi Yunzhai,"3,061","4,592","14,435",Premium
Bao Zhiqiang ,1946,,A Teapot,N/A,Ceramics,"May 15, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Collection of Yixing Zisha Pottery by Yi Yunzhai,"4,592","6,123","35,207",Premium
Cao Yanping 19th/20th C,N/A,N/A,A Teapot,N/A,Ceramics,"May 15, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Collection of Yixing Zisha Pottery by Yi Yunzhai,"1,530","3,061","3,168",Premium
Cao Wanfen ,1940,,A Teapot,N/A,Ceramics,"May 15, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Collection of Yixing Zisha Pottery by Yi Yunzhai,"6,123","7,653","21,124",Premium
Jiang Jianxiang ,1957,,A Teapot,N/A,Ceramics,"May 15, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Collection of Yixing Zisha Pottery by Yi Yunzhai,"3,061","4,592","21,124",Premium
Li Changhong ,1937,,A Teapot,N/A,Ceramics,"May 15, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Collection of Yixing Zisha Pottery by Yi Yunzhai,"3,061","4,592","7,041",Premium
Zhang Honghua ,1944,,A Teapot,N/A,Ceramics,"May 15, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Collection of Yixing Zisha Pottery by Yi Yunzhai,"4,592","6,123","22,884",Premium
Zhang Honghua ,1944,,A Teapot,N/A,Ceramics,"May 15, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Collection of Yixing Zisha Pottery by Yi Yunzhai,"2,296","3,061","8,801",Premium
Jiang Rong ,1919,2008,A Teapot,N/A,Ceramics,"May 15, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Collection of Yixing Zisha Pottery by Yi Yunzhai,"22,961","30,615","31,686",Premium
Gu Ting ,1976,,A Teapot,N/A,Ceramics,"May 15, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Collection of Yixing Zisha Pottery by Yi Yunzhai,"1,224","1,530","3,520",Premium
Gu Shaopei ,1945,,A Teapot,N/A,Ceramics,"May 15, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Collection of Yixing Zisha Pottery by Yi Yunzhai,"2,296","3,061","14,435",Premium
Gu Shaopei ,1945,,A Teapot,N/A,Ceramics,"May 15, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Collection of Yixing Zisha Pottery by Yi Yunzhai,"12,246","15,307","58,092",Premium
Zhou Guizhen ,1943,,A Teapot,N/A,Ceramics,"May 15, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Collection of Yixing Zisha Pottery by Yi Yunzhai,"12,246","15,307","58,092",Premium
Wang Yinxian ,1943,,A Teapot,N/A,Ceramics,"May 15, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Collection of Yixing Zisha Pottery by Yi Yunzhai,"45,922","61,230","158,433",Premium
He Daohong ,1943,,A Teapot,N/A,Ceramics,"May 15, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Collection of Yixing Zisha Pottery by Yi Yunzhai,"61,230","76,538","316,867",Premium
Zou Guojun ,1913,1996,A Teapot,N/A,Ceramics,"May 15, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Collection of Yixing Zisha Pottery by Yi Yunzhai,765,"1,224","1,760",Premium
