Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info, Estimate Low,Estimate High,Price Sold, Price Type
Ai Weiwei ,1957,,Fairytale - 1001 Chairs,2007,Sculpture,20161116,Christie's New York,Post-War & Contemporary Art Afternoon Sale,"120,000","180,000","125,000",Premium
Ai Weiwei ,1957,,Bubble,2008,Sculpture,20161110,Heritage Auctions Dallas,Modern & Contemporary Art,"30,000","40,000","20,000",Premium
Ai Weiwei ,1957,,Fairytale - 1001 Chairs,2007,Furniture,20161006,Phillips London,20th Century & Contemporary Art Day Sale,"15,253","22,879","19,066",Premium
Ai Weiwei ,1957,,Colour Jar,2006,Sculpture,20161005,Phillips London,20th Century & Contemporary Art Evening Sale,"152,340","228,510","173,921",Premium
Ai Weiwei ,1957,,Table with Two Legs on the Wall,2006,Furniture,20161003,Sotheby's Hong Kong,Contemporary Asian Art,"193,349","257,799","241,687",Premium
Ai Weiwei ,1957,,Stool,2006,Furniture,20161003,Sotheby's Hong Kong,Contemporary Asian Art,"77,339","103,119","96,674",Premium
Ai Weiwei ,1957,,Dropping a Han Dynasty Urn (Set of Three),1995,Photographs,20161002,Sotheby's Hong Kong,Modern and Contemporary Asian Art Evening Sale,"206,239","322,249","629,031",Premium
Ai Weiwei ,1957,,Fairytale ? 1001 Chairs,2007,Sculpture,20160929,Auctionata Berlin,Collect Now - Post-War & Contemporary Art,"16,833","21,882",N/A,Bought In
Ai Weiwei ,1957,,Rocks,2009,Sculpture,20160923,Auktionshaus Karlheinz Kaupp Staufen,Herbstauktionen,N/A,N/A,N/A,Bought In
Ai Weiwei ,1957,,Fairytale - 1001 Chairs,2007,Sculpture,20160920,Sotheby's London,Contemporary Curated,"10,446","15,669",N/A,Bought In
Ai Weiwei ,1957,,Helmet,2010,Sculpture,20160630,Christie's London,Post-War and Contemporary Art Day Auction,"46,561","73,167","83,144",Premium
Ai Weiwei ,1957,,Bronze Arm,2004,Sculpture,20160629,Sotheby's London,Contemporary Art Day Auction,"67,247","94,146","92,465",Premium
Ai Weiwei ,1957,,Marble Door,2006,Sculpture,20160629,Sotheby's London,Contemporary Art Day Auction,"134,494","201,742","142,900",Premium
Ai Weiwei ,1957,,Fairytale - 1001 Chairs,2007,Sculpture,20160628,Phillips London,20th Century & Contemporary Art Day Sale,"16,024","24,036","23,368",Premium
Ai Weiwei ,1957,,Stool,2012,Sculpture,20160628,Phillips London,20th Century & Contemporary Art Day Sale,"13,353","20,030","25,038",Premium
Ai Weiwei ,1957,,Map of China,2006,Sculpture,20160628,Sotheby's London,Contemporary Art Evening Auction,"1,335,360","2,003,040",N/A,Bought In
Ai Weiwei ,1957,,Han Dynasty Vases in Auto Paint,2014,Ceramics,20160628,Sotheby's London,Contemporary Art Evening Auction,"240,364","333,840","255,053",Premium
Ai Weiwei ,1957,,Art Edition,2014,Sculpture,20160609,Phillips London,Evening & Day Editions,"8,678","11,570","11,751",Premium
Ai Weiwei ,1957,,Blue 5,2015,Paintings,20160609,Phillips London,Evening & Day Editions,"10,124","13,017","11,751",Premium
Ai Weiwei ,1957,,"Shanghai Studio, 2011",2011,Photographs,20160608,Bonhams Knightsbridge,Prints and Multiples,"1,741","2,611",N/A,Bought In
Ai Weiwei ,1957,,Scales,2008,Sculpture,20160607,im Kinsky Kunst Auktionen Vienna,"Klassische Moderne, Zeitgenössische Kunst, Jugendstil & Design","56,782","113,564",N/A,Bought In
Ai Weiwei ,1957,,Scales,2008,Sculpture,20160607,im Kinsky Kunst Auktionen Vienna,"Klassische Moderne, Zeitgenössische Kunst, Jugendstil & Design","56,782","113,564",N/A,Bought In
Ai Weiwei ,1957,,Map of China,2009,Sculpture,20160511,Christie's New York,Post War & Contemporary Afternoon Session,"800,000","1,200,000","2,517,000",Premium
Ai Weiwei ,1957,,"Fairytale - 1001 Chairs (Nr. L/R-030, Nr. L/R-031)",2007,Sculpture,20160414,Christie's South Kensington,First Open / LDN,"14,148","21,223","42,446",Premium
Ai Weiwei ,1957,,Grapes,2008,Sculpture,20160404,Sotheby's Hong Kong,Contemporary Asian Art,"193,464","283,747","241,830",Premium
Ai Weiwei ,1957,,Marble Arm,2006,Sculpture,20160404,Sotheby's Hong Kong,Contemporary Asian Art,"58,039","70,936","80,610",Premium
Ai Weiwei ,1957,,Study of Perspectives - Tiananmen,1998,Photographs,20160404,Sotheby's Hong Kong,Contemporary Asian Art,"15,477","23,215",N/A,Bought In
Ai Weiwei ,1957,,Zodiac Head - Monkey,2010,Sculpture,20160403,Sotheby's Hong Kong,Modern and Contemporary Asian Art Evening Sale,"232,137","322,413","443,640",Premium
Ai Weiwei ,1957,,Grapes,2012,Sculpture,20160403,Sotheby's Hong Kong,Modern and Contemporary Asian Art Evening Sale,"515,860","773,791","660,301",Premium
Ai Weiwei ,1957,,Shanghai Studio,2011,Photographs,20160331,Bloomsbury Auctions London,Modern & Contemporary Editions,"1,436","2,155","1,425",Premium
Ai Weiwei ,1957,,Skateboard,N/A,Prints,20160326,Artesegno Auctions Udine,Asta d'Arte Contemporanea e Internazionale,N/A,N/A,N/A,Bought In
Ai Weiwei ,1957,,[Untitled],N/A,Sculpture,20160325,K Auction Hong Kong,Hong Kong Sale,"58,000","69,600",N/A,Bought In
Ai Weiwei ,1957,,Watermelon,2009,Sculpture,20160304,Christie's New York,First Open: Post-War and Contemporary Art,"40,000","60,000","60,000",Premium
Ai Weiwei ,1957,,New York 1983-1993,1983,Photographs,20160304,Christie's New York,First Open: Post-War and Contemporary Art,"25,000","35,000",N/A,Bought In
Ai Weiwei ,1957,,Table and Beam,2002,Furniture,20160212,Christie's London,Post War and Contemporary Art Day Auction,"115,858","144,822","281,679",Premium
Ai Weiwei ,1957,,White House,1999,Photographs,20160212,Christie's London,Post War and Contemporary Art Day Auction,"28,964","43,446","72,411",Premium
Ai Weiwei ,1957,,Oil Spills,2007,Sculpture,20160212,Christie's London,Post War and Contemporary Art Day Auction,"86,893","115,858","194,786",Premium
Ai Weiwei ,1957,,Table With Three Legs,2005,Sculpture,20160211,Sotheby's London,Contemporary Art Day Auction,"217,896","363,160","268,739",Premium
Ai Weiwei ,1957,,Dropping a Han dynasty Urn,N/A,Photographs,20160210,Sotheby's London,Contemporary Art Evening Auction,"216,988","289,318","1,092,176",Premium
Ai Weiwei ,1957,,Untitled (Divina Proportione),2006,Sculpture,20160210,Phillips London,20th Century & Contemporary Art Day Sale,"216,988","361,647","281,362",Premium
Ai Weiwei ,1957,,colored Pots,2006,Sculpture,20160210,Phillips London,20th Century & Contemporary Art Day Sale,"173,591","260,386",N/A,Bought In
Ai Weiwei ,1957,,Hanging Man in Porcelain,2009,Sculpture,20160210,Phillips London,20th Century & Contemporary Art Day Sale,"36,164","50,630",N/A,Bought In
Ai Weiwei ,1957,,[Untitled],2006,Prints,20151215,Pierre Berge & Associes Brussels,Edition I,"1,099","1,648",N/A,Bought In
Ai Weiwei ,1957,,Next To You,2012,Prints,20151202,Bloomsbury Auctions London,Editions & Works on Paper,"3,015","4,523",N/A,Bought In
Ai Weiwei ,1957,,Shanghai Studio,2011,Prints,20151124,Bonhams London,Prints & Multiples,"3,025","4,538",N/A,Bought In
Ai Weiwei ,1957,,Ohne Titel,1994,Sculpture,20151118,Nagel Auktionen Stuttgart,Moderne & Zeitgenössische Kunst,N/A,N/A,"12,772",Hammer
Ai Weiwei ,1957,,Zodiac Head - Dragon,2010,Sculpture,20151111,Sotheby's New York,Contemporary Art Evening Auction,"250,000","350,000","490,000",Premium
Ai Weiwei ,1957,,"Serpentine Gallery Pavilion, 2012",2012,Prints,20151102,Waddingtons Toronto,Fine Prints and Photography Auction,"1,147","1,912","1,560",Premium
Ai Weiwei ,1957,,Surveillance Camera,2010,Sculpture,20151028,Heritage Auctions New York,Modern & Contemporary Art Signature Auction - Part I,"400,000","600,000","401,000",Premium
Ai Weiwei ,1957,,Watermelon,2006,Sculpture,20151016,Christie's London,Post War & Contemporary Art Evening Auction,"77,359","108,303","96,699",Premium
Ai Weiwei ,1957,,Grapes,2011,Sculpture,20151016,Christie's London,Post War & Contemporary Art Evening Auction,"541,519","696,238","653,690",Premium
Ai Weiwei ,1957,,Coca-cola Vase,2009,Ceramics,20151016,Christie's London,Post War & Contemporary Art Evening Auction,"386,799","541,519","412,328",Premium
Ai Weiwei ,1957,,Grapes,2010,Sculpture,20151015,Sotheby's London,Contemporary Art Evening Auction,"541,804","696,605","676,481",Premium
Ai Weiwei ,1957,,Rebar 38,2008,Sculpture,20151015,Phillips London,Contemporary Art Day Sale,"92,880","123,840","106,038",Premium
Ai Weiwei ,1957,,Oil Spills,2006,Sculpture,20151015,Phillips London,Contemporary Art Day Sale,"108,360","139,321","171,055",Premium
Ai Weiwei ,1957,,Map of China,2008,Sculpture,20151004,Sotheby's Hong Kong,Modern and Contemporary Asian Art Evening Sale,"838,766","1,290,409","1,527,844",Premium
Ai Weiwei ,1957,,Forever Bicycles,2003,Sculpture,20151004,Sotheby's Hong Kong,Modern and Contemporary Asian Art Evening Sale,"606,492","800,053","730,371",Premium
Ai Weiwei ,1957,,Serpentine Gallery Pavilion,2012,Prints,20150917,Christie's South Kensington,Prints & Multiples: First Impressions,"2,327","3,103","2,909",Premium
Ai Weiwei ,1957,,Serpentine Gallery Pavilion,2012,Prints,20150916,Bonhams Knightsbridge,Prints And Multiples,"2,301","3,068",N/A,Bought In
Ai Weiwei ,1957,,Kui Hua Zi,N/A,Sculpture,20150818,Uppsala Auktionskammare Uppsala,Onlinekvalitetsauktion,234,351,644,Hammer
Ai Weiwei ,1957,,Hanger,2013,Sculpture,20150630,Phillips London,Contemporary Art Day Sale,"31,463","47,195",N/A,Bought In
Ai Weiwei ,1957,,Coloured Vases (in 6 parts),2013,Sculpture,20150629,Phillips London,Contemporary Art Evening Sale,"235,397","392,329","418,222",Premium
Ai Weiwei ,1957,,Circle of Animals / Zodiac Heads,2010,Sculpture,20150629,Phillips London,Contemporary Art Evening Sale,"4,707,949","7,846,583","5,402,372",Premium
Ai Weiwei ,1957,,Grapes,2007,Sculpture,20150629,Phillips London,Contemporary Art Evening Sale,"392,329","549,260","663,036",Premium
Ai Weiwei ,1957,,Art Edition,2014,Sculpture,20150611,Phillips London,Evening & Day Editions,"7,748","10,847","19,371",Premium
Ai Weiwei ,1957,,Tea brick,2008,Sculpture,20150611,Sotheby's Hong Kong,Boundless: Contemporary Art,"10,319","15,479",N/A,Bought In
Ai Weiwei ,1957,,Serpentine Gallery Pavilion,2012,Prints,20150603,Bonhams Knightsbridge,Prints and Multiples,"2,300","3,067",N/A,Bought In
Ai Weiwei ,1957,,Table With Three Legs,2006,Sculpture,20150513,Sotheby's New York,Contemporary Art Day Auction,"200,000","300,000","250,000",Premium
Ai Weiwei ,1957,,Sunflower Seeds,2013,Paintings,20150511,Bonhams New York,Post-War and Contemporary Prints & Multiples,500,700,"1,625",Premium
Ai Weiwei ,1957,,"To Fight with Crossed-Arms, in collaboration with MAP OFFICE [Gutierrez + Portefaix]",1914,Photographs,20150501,Christie's New York,Online: Post-War & Contemporary Art,"15,000","20,000","15,000",Premium
Ai Weiwei ,1957,,Table with Three Legs,2005,Furniture,20150405,Sotheby's Hong Kong,Contemporary Asian Art,"154,813","232,220","249,959",Premium
Ai Weiwei ,1957,,Crayfishes,2013,Prints,20150327,Auctionata Berlin,Photography & Prints,N/A,N/A,699,Premium
Ai Weiwei ,1957,,Fairytale,2007,Sculpture,20150310,Tajan Paris,"Collection Privée, Art Moderne et Art Contemporain","86,667","130,000","69,117",Premium
Ai Weiwei ,1957,,Circle of Animals/Zodiac heads,2010,Sculpture,20150212,Phillips London,Contemporary Art Evening Sale,"3,077,800","4,616,700","4,435,879",Premium
Ai Weiwei ,1957,,Coloured vases (in 3 parts),2010,Sculpture,20150212,Phillips London,Contemporary Art Evening Sale,"153,890","230,835","280,849",Premium
Ai Weiwei ,1957,,Kui Hua Zi (Sunflower Seeds),2010,Sculpture,20150211,Sotheby's London,Contemporary Art Day Auction,"182,664","273,996","409,471",Premium
Ai Weiwei ,1957,,Flowers No. 13,2007,Sculpture,20150211,Sotheby's London,Contemporary Art Day Auction,"60,888","91,332","85,623",Premium
Ai Weiwei ,1957,,Art Edition,2014,Sculpture,20150128,Bonhams London,Founded 1793,"9,088","12,117",N/A,Bought In
Ai Weiwei ,1957,,Namelist,2014,Prints,20150127,Auctionata Berlin,Modern Art,N/A,N/A,N/A,Bought In
Ai Weiwei ,1957,,Crayfishes,2013,Sculpture,20141215,Auctionata Berlin,Graphic Art & Limited Editions,N/A,N/A,N/A,Bought In
Ai Weiwei ,1957,,"Ai Wei Wei, Art Edition",2014,Sculpture,20141210,Phillips London,Under the Influence,"10,999","14,142","13,749",Premium
Ai Weiwei ,1957,,Serpentine Gallery Pavilion,2012,Prints,20141209,Bonhams London,Prints & Multiples,N/A,N/A,"2,937",Premium
Ai Weiwei ,1957,,Oil Spills,2006,Sculpture,20141114,Phillips New York,Contemporary Art Day Sale,"220,000","250,000",N/A,Bought In
Ai Weiwei ,1957,,Polyhedron,2013,Sculpture,20141114,Auctionata Berlin,Modern & Contemporary Prints,N/A,N/A,N/A,Bought In
Ai Weiwei ,1957,,Rebar 38,2008,Sculpture,20141112,Sotheby's New York,Contemporary Art Day Auction,"150,000","200,000",N/A,Bought In
Ai Weiwei ,1957,,He Xie,2010,Sculpture,20141111,Sotheby's New York,Contemporary Art Evening Auction,"600,000","800,000","605,000",Premium
Ai Weiwei ,1957,,Sans titre,N/A,Circa 2006 Prints,20141105,Cornette de Saint Cyr Paris,Estampes,"1,498","1,997",N/A,Bought In
Ai Weiwei ,1957,,Serpentine Gallery Pavilion,2012,Prints,20141029,Bloomsbury Auctions London,Modern & Contemporary Prints,"2,396","3,195","3,566",Premium
Ai Weiwei ,1957,,Bronze Arm,2004,Sculpture,20141017,Christie's London,Post-War and Contemporary Art Day Sale,"48,273","64,364","100,568",Premium
Ai Weiwei ,1957,,"Dust to Dust, 2009",2009,Sculpture,20141016,Phillips London,Contemporary Art Day Sale,"9,652","12,869","12,065",Premium
Ai Weiwei ,1957,,"Stool, 2012",2012,Sculpture,20141016,Phillips London,Contemporary Art Day Sale,"16,087","24,130","20,108",Premium
Ai Weiwei ,1957,,Sunflower Seeds,2013,Sculpture,20141008,Auctionata Berlin,Post-War & Contemporary Art,N/A,N/A,636,Hammer
Ai Weiwei ,1957,,Crayfishes,2013,Sculpture,20141008,Auctionata Berlin,Post-War & Contemporary Art,N/A,N/A,N/A,Bought In
Ai Weiwei ,1957,,Untitled (Divina Proportione),2010,Sculpture,20141006,Sotheby's Hong Kong,Contemporary Asian Art,"193,500","258,000","237,360",Premium
Ai Weiwei ,1957,,Moon Chest No. 2,2008,Sculpture,20141006,Sotheby's Hong Kong,Contemporary Asian Art,"103,200","154,800","112,875",Premium
Ai Weiwei ,1957,,Sunflower Seeds,2010,Sculpture,20141005,Sotheby's Hong Kong,Modern and Contemporary Asian Art - Evening Sale,"257,799","386,699",N/A,Bought In
Ai Weiwei ,1957,,Namelist,2014,Prints,20140918,Auctionata Berlin,Prints of the 19th & 20th Century,N/A,N/A,N/A,Bought In
Ai Weiwei ,1957,,Ohne Titel,2006,Prints,20140917,Schuler Auktionen Zurich,Auktion,425,637,N/A,Bought In
Ai Weiwei ,1957,,Untitled,2006,Photographs,20140907,Kaminski Auctions Beverly,20th C. Modern Design And Contemporary Art,500,"1,000",400,Hammer
Ai Weiwei ,1957,,Becoming,2009,Photographs,20140821,Bolsa de Arte Sao Paulo,Leilao de Fotografia,"4,431","6,647","4,431",Hammer
Ai Weiwei ,1957,,Serpentine Pavillion,2012,Prints,20140703,Bloomsbury Auctions London,Modern and Contemporary Prints,"3,432","5,149",N/A,Bought In
Ai Weiwei ,1957,,Marble Chair,2008,Sculpture,20140702,Phillips London,Contemporary Art Evening,"102,972","137,296","158,748",Premium
Ai Weiwei ,1957,,Dust To Dust,2009,Sculpture,20140702,Christie's London,Post-War & Contemporary Art Day Auction,"20,594","30,891","12,871",Premium
Ai Weiwei ,1957,,Fairytale,2007,Sculpture,20140702,Christie's London,Post-War & Contemporary Art Day Auction,"42,905","60,067",N/A,Withdrawn
Ai Weiwei ,1957,,Fairytale,2007,Sculpture,20140702,Christie's London,Post-War & Contemporary Art Day Auction,"42,905","51,486","21,452",Premium
Ai Weiwei ,1957,,Marble Arm,2007,Sculpture,20140701,Sotheby's London,Contemporary Art Day Auction,"85,730","120,022","179,175",Premium
Ai Weiwei ,1957,,Ohne Titel,2006,Prints,20140618,Schuler Auktionen Zurich,Auktion,892,"1,338",N/A,Bought In
Ai Weiwei ,1957,,Untitled (from Becoming),2009,Photographs,20140518,Los Angeles Modern Auctions Van Nuys,Modern Art & Design Auction,"3,000","5,000",625,Premium
Ai Weiwei ,1957,,Untitled (from Becoming),2009,Photographs,20140518,Los Angeles Modern Auctions Van Nuys,Modern Art & Design Auction,"3,000","5,000",N/A,Bought In
Ai Weiwei ,1957,,Untitled (from Becoming),2009,Photographs,20140518,Los Angeles Modern Auctions Van Nuys,Modern Art & Design Auction,"3,000","5,000",625,Premium
Ai Weiwei ,1957,,Untitled (from Becoming),2009,Photographs,20140518,Los Angeles Modern Auctions Van Nuys,Modern Art & Design Auction,"3,000","5,000",625,Premium
Ai Weiwei ,1957,,Fairytale - 1001 Chairs,2007,Sculpture,20140516,Phillips New York,Contemporary Art Day,"40,000","60,000",N/A,Bought In
Ai Weiwei ,1957,,Dust to Dust,2009,Sculpture,20140514,Christie's New York,Post-War and Contemporary Afternoon Session,"20,000","30,000","18,750",Premium
Ai Weiwei ,1957,,Divina Proportione,2010,Sculpture,20140406,Sotheby's Hong Kong,Contemporary Asian Art,"232,019","322,249","299,047",Premium
Ai Weiwei ,1957,,Map Of China,N/A,Sculpture,20140405,Sotheby's Hong Kong,Modern and Contemporary Asian Art - Evening Sale,"773,399","1,031,199","1,165,255",Premium
Ai Weiwei ,1957,,Watermelon,2011,Sculpture,20140307,Sotheby's New York,Contemporary Curated,"80,000","120,000",N/A,Bought In
Ai Weiwei ,1957,,Fairytale,2007,Sculpture,20140214,Christie's London,Post-War and Contemporary Art Day Auction,"41,865","58,611","83,730",Premium
Ai Weiwei ,1957,,Rocks,2009,Sculpture,20140214,Christie's London,Post-War and Contemporary Art Day Auction,"50,238","66,984","114,710",Premium
Ai Weiwei ,1957,,Dust To Dust,2008,Sculpture,20140213,Sotheby's London,Contemporary Art Day Auction,"333,060","499,590","403,835",Premium
Ai Weiwei ,1957,,Owl House,2010,Sculpture,20140213,Sotheby's London,Contemporary Art Day Auction,"41,632","58,285","54,122",Premium
Ai Weiwei ,1957,,Stool,2012,Sculpture,20140211,Phillips London,Contemporary Art Day,"16,447","24,670","22,614",Premium
Ai Weiwei ,1957,,Kui Hua Zi,N/A,Sculpture,20131203,Uppsala Auktionskammare Uppsala,Internationell kvalitetsauktion,461,614,"1,537",Hammer
Ai Weiwei ,1957,,Dust To Dust,2009,Sculpture,20131129,Grisebach Berlin,Kunst nach 1945,"27,206","34,007",N/A,Bought In
Ai Weiwei ,1957,,Bubble,2008,Sculpture,20131123,Bonhams Hong Kong,Asian 20th Century and Contemporary Art,N/A,N/A,"48,375",Premium
Ai Weiwei ,1957,,Swatter,2007,Sculpture,20131116,China Guardian  Beijing,China Guardian 2013 Autumn Auctions - Inspiration: Art and Design,"10,666","13,128","13,210",Premium
Ai Weiwei ,1957,,Bubble Of Ten,2008,Sculpture,20131114,Sotheby's New York,Contemporary Art Day,"350,000","450,000","365,000",Premium
Ai Weiwei ,1957,,Watermelon,2006,Sculpture,20131114,Sotheby's New York,Contemporary Art Day,"80,000","100,000","106,250",Premium
Ai Weiwei ,1957,,Dress With Flowers No. 5,2007,Sculpture,20131113,Christie's New York,Post-War and Contemporary Afternoon Session,"150,000","200,000",N/A,Bought In
Ai Weiwei ,1957,,Coloured Vases,2008,Sculpture,20131019,Christie's London,Post-War and Contemporary Art Day Auction,"32,332","48,498","96,996",Premium
Ai Weiwei ,1957,,Marble Chair,2008,Sculpture,20131019,Christie's London,Post-War and Contemporary Art Day Auction,"96,996","129,328","120,436",Premium
Ai Weiwei ,1957,,Dress,2007,Sculpture,20131019,Christie's London,Post-War and Contemporary Art Day Auction,"32,332","48,498","104,917",Premium
Ai Weiwei ,1957,,Watermelon,2006,Sculpture,20131006,Sotheby's Hong Kong,Contemporary Asian Art,"51,600","77,400","96,750",Premium
Ai Weiwei ,1957,,"To Fight with Crossed-Arms, in collaboration with MAP OFFICE [Gutierrez + Portefaix]",2007,Photographs,20130919,Phillips New York,Under the Influence,"25,000","35,000","27,500",Premium
Ai Weiwei ,1957,,Bubble,2008,Sculpture,20130626,Christie's London,Post-War and Contemporary Art Day Auction,"38,332","53,665","47,915",Premium
